일시,지점,폭염여부(O/X),최고체감온도(°C),최고기온(°C),평균기온(°C),최저기온(°C),평균상대습도(%),폭염특보(O/X),폭염영향예보(단계),열대야(O/X),자외선지수(단계)
2021-09-26,대구(143),X,25.4,24.9,20.5,17.9,74.1,X, ,X,높음
2021-09-27,대구(143),X,25.9,24.8,20.4,17.8,73.1,X, ,X,보통
2021-09-28,대구(143),X,27.1,26.0,21.8,19.0,75.8,X, ,X,보통
2021-09-29,대구(143),X,29.1,27.3,22.4,19.8,93.9,X, ,X,보통
2021-09-30,대구(143),X,27.7,27.0,21.9,18.1,82.0,X, ,X,보통
2022-05-01,대구(143),X,18.3,20.3,15.2,10.2,39.4,X, ,X,매우높음
2022-05-02,대구(143),X,18.9,20.7,13.1,7.4,55.8,X, ,X,매우높음
2022-05-03,대구(143),X,21.9,23.5,15.2,6.5,59.6,X, ,X,매우높음
2022-05-04,대구(143),X,25.9,28.3,19.0,9.8,49.0,X, ,X,매우높음
2022-05-05,대구(143),X,25.9,29.1,20.0,11.9,51.5,X, ,X,매우높음
2022-05-06,대구(143),X,27.4,28.7,21.2,12.2,58.3,X, ,X,매우높음
2022-05-07,대구(143),X,25.4,26.0,18.9,13.6,66.5,X, ,X,높음
2022-05-08,대구(143),X,21.5,22.1,16.4,12.8,59.9,X, ,X,높음
2022-05-09,대구(143),X,20.3,21.9,16.2,12.3,55.5,X, ,X,높음
2022-05-10,대구(143),X,21.9,23.5,16.5,10.3,56.3,X, ,X,높음
2022-05-11,대구(143),X,25.6,26.8,20.7,14.3,57.0,X, ,X,높음
2022-05-12,대구(143),X,24.9,24.6,20.2,15.9,63.1,X, ,X,보통
2022-05-13,대구(143),X,21.0,19.3,15.7,13.3,86.4,X, ,X,보통
2022-05-14,대구(143),X,22.1,24.6,17.9,11.1,50.0,X, ,X,매우높음
2022-05-15,대구(143),X,20.9,23.2,17.1,12.8,42.1,X, ,X,매우높음
2022-05-16,대구(143),X,22.6,25.5,18.5,9.7,39.0,X, ,X,매우높음
2022-05-17,대구(143),X,25.2,28.2,20.4,10.8,42.0,X, ,X,매우높음
2022-05-18,대구(143),X,27.8,31.1,23.3,13.0,42.8,X, ,X,매우높음
2022-05-19,대구(143),X,26.5,29.5,23.0,16.2,36.9,X, ,X,높음
2022-05-20,대구(143),X,25.9,28.6,22.8,17.1,43.3,X, ,X,높음
2022-05-21,대구(143),X,28.0,29.7,23.7,17.9,51.5,X, ,X,매우높음
2022-05-22,대구(143),X,30.1,32.7,24.8,18.6,45.6,X,관심,X,매우높음
2022-05-23,대구(143),X,30.4,32.3,24.3,15.4,53.9,X,관심,X,매우높음
2022-05-24,대구(143),X,30.7,33.2,26.4,19.3,45.5,X,관심,X,매우높음
2022-05-25,대구(143),X,30.5,33.2,25.5,18.8,54.9,X,관심,X,매우높음
2022-05-26,대구(143),X,24.9,27.5,22.9,18.7,41.6,X, ,X,매우높음
2022-05-27,대구(143),X,26.9,29.5,23.8,16.4,37.3,X, ,X,매우높음
2022-05-28,대구(143),X,29.7,33.0,24.9,15.2,39.0,X, ,X,매우높음
2022-05-29,대구(143),X,29.3,33.0,24.9,16.2,40.5,X, ,X,매우높음
2022-05-30,대구(143),X,28.5,29.6,24.3,20.5,53.8,X, ,X,보통
2022-05-31,대구(143),X,27.8,31.1,24.7,18.6,39.4,X, ,X,매우높음
2022-06-01,대구(143),X,29.3,33.1,24.7,18.7,39.6,X, ,X,매우높음
2022-06-02,대구(143),X,30.0,33.5,26.1,17.5,44.5,X,관심,X,매우높음
2022-06-03,대구(143),X,28.8,30.4,23.5,18.7,61.5,X,관심,X,매우높음
2022-06-04,대구(143),X,27.9,28.8,22.1,17.9,67.0,X, ,X,매우높음
2022-06-05,대구(143),X,21.9,19.3,18.0,17.0,92.5,X, ,X,보통
2022-06-06,대구(143),X,24.2,23.1,18.7,15.9,84.6,X, ,X,보통
2022-06-07,대구(143),X,21.5,21.1,16.5,13.9,85.1,X, ,X,낮음
2022-06-08,대구(143),X,22.5,22.3,17.5,14.5,77.8,X, ,X,매우높음
2022-06-09,대구(143),X,27.3,28.2,20.4,13.3,70.5,X, ,X,매우높음
2022-06-10,대구(143),X,28.4,29.7,22.7,15.2,67.1,X, ,X,매우높음
2022-06-11,대구(143),X,26.6,26.1,21.4,18.4,74.0,X, ,X,높음
2022-06-12,대구(143),X,25.8,25.8,20.7,16.4,73.1,X, ,X,매우높음
2022-06-13,대구(143),X,23.9,24.0,19.9,17.2,75.6,X, ,X,보통
2022-06-14,대구(143),X,20.9,19.2,16.9,15.9,92.4,X, ,X,보통
2022-06-15,대구(143),X,26.0,25.3,19.7,15.5,88.6,X, ,X,보통
2022-06-16,대구(143),X,28.0,28.9,23.2,16.8,69.6,X, ,X,매우높음
2022-06-17,대구(143),X,32.6,34.2,25.9,17.4,63.9,X,관심,X,매우높음
2022-06-18,대구(143),X,32.8,34.3,27.9,22.2,65.3,O,주의,X,매우높음
2022-06-19,대구(143),O,33.2,34.5,28.9,23.8,63.1,O,주의,X,매우높음
2022-06-20,대구(143),O,34.2,35.6,28.6,23.6,69.8,O,주의,X,매우높음
2022-06-21,대구(143),O,33.0,34.1,27.8,22.2,72.6,O,주의,X,높음
2022-06-22,대구(143),O,35.4,37.1,29.9,23.6,65.0,O,주의,X,매우높음
2022-06-23,대구(143),X,32.1,31.6,27.9,23.4,72.8,O,주의,X,높음
2022-06-24,대구(143),X,32.2,32.9,28.1,23.1,70.0,O, ,X,매우높음
2022-06-25,대구(143),O,33.7,34.4,28.2,22.8,67.0,O,주의,X,매우높음
2022-06-26,대구(143),O,33.3,32.8,28.4,24.4,72.1,O,주의,O,높음
2022-06-27,대구(143),X,31.7,30.1,27.3,25.4,86.3,O,주의,X,높음
2022-06-28,대구(143),O,33.0,32.3,28.9,24.8,71.3,O,주의,O,높음
2022-06-29,대구(143),O,33.7,33.7,29.5,27.7,68.5,O,주의,O,높음
2022-06-30,대구(143),O,34.6,34.8,29.8,26.5,68.0,O,주의,X,매우높음
2022-07-01,대구(143),O,35.1,36.2,29.8,24.0,68.6,O,경고,X,매우높음
2022-07-02,대구(143),O,35.0,36.8,29.9,22.5,63.9,O,경고,O,매우높음
2022-07-03,대구(143),O,34.5,35.1,29.3,25.3,69.6,O,경고,O,매우높음
2022-07-04,대구(143),O,33.1,32.8,28.8,25.8,72.5,O,경고,X,높음
2022-07-05,대구(143),O,33.1,33.0,28.8,24.6,72.1,O,경고,O,높음
2022-07-06,대구(143),O,34.2,33.8,28.5,25.3,81.4,O,경고,O,높음
2022-07-07,대구(143),O,35.2,35.3,29.7,25.1,74.3,O,경고,O,높음
2022-07-08,대구(143),O,34.3,33.6,28.5,26.0,84.6,O,경고,X,보통
2022-07-09,대구(143),O,34.0,33.8,28.7,24.3,71.3,O,경고,X,높음
2022-07-10,대구(143),O,33.8,33.4,28.1,24.1,76.5,O,경고,X,매우높음
2022-07-11,대구(143),X,31.2,29.7,26.4,23.9,86.6,X,경고,X,보통
2022-07-12,대구(143),X,30.0,29.4,25.6,23.6,75.3,X,관심,X,높음
2022-07-13,대구(143),X,29.2,27.7,24.4,22.5,85.6,X, ,X,높음
2022-07-14,대구(143),O,33.6,33.6,28.2,23.1,77.5,O, ,X,높음
2022-07-15,대구(143),X,31.9,33.2,28.3,23.3,64.5,O,경고,X,매우높음
2022-07-16,대구(143),X,32.4,34.0,26.8,21.4,71.0,O,경고,X,매우높음
2022-07-17,대구(143),X,32.3,33.0,27.3,21.5,68.6,O,주의,X,매우높음
2022-07-18,대구(143),X,28.5,27.2,22.9,21.6,95.6,X, ,X,보통
2022-07-19,대구(143),O,33.5,34.1,27.6,22.6,74.4,O,관심,O,매우높음
2022-07-20,대구(143),O,33.4,34.1,29.4,25.4,62.5,O,주의,X,매우높음
2022-07-21,대구(143),X,32.9,32.3,26.0,21.8,80.9,X,주의,X,보통
2022-07-22,대구(143),X,29.9,29.7,25.8,22.6,71.6,O,관심,X,매우높음
2022-07-23,대구(143),X,29.7,28.6,24.9,22.1,82.0,O,주의,X,높음
2022-07-24,대구(143),X,32.6,32.0,27.4,22.3,77.6,O,주의,O,높음
2022-07-25,대구(143),O,34.5,35.5,28.8,24.9,72.6,O,주의,X,매우높음
2022-07-26,대구(143),O,33.3,34.0,26.9,23.1,79.4,O,경고,X,매우높음
2022-07-27,대구(143),X,30.8,29.9,25.6,22.0,79.5,O,경고,X,매우높음
2022-07-28,대구(143),X,31.1,29.6,26.2,24.2,85.5,O,주의,X,높음
2022-07-29,대구(143),O,34.1,33.9,28.7,24.5,77.8,O,주의,O,매우높음
2022-07-30,대구(143),X,32.0,30.3,27.8,25.9,83.9,O,경고,O,높음
2022-07-31,대구(143),X,31.7,29.5,27.1,25.3,92.0,O,경고,O,보통
2022-08-01,대구(143),X,32.4,31.2,29.4,26.8,76.6,O,관심,O,보통
2022-08-02,대구(143),O,34.0,32.6,27.9,25.7,91.8,O,주의,O,높음
2022-08-03,대구(143),O,36.6,37.1,30.6,26.3,78.8,O,경고,O,매우높음
2022-08-04,대구(143),O,35.5,35.3,30.7,27.4,75.9,O,경고,O,보통
2022-08-05,대구(143),O,35.6,35.2,30.8,26.5,75.0,O,경고,O,높음
2022-08-06,대구(143),O,36.5,36.8,31.6,26.6,72.0,O,경고,O,매우높음
2022-08-07,대구(143),O,37.2,37.8,31.5,27.7,71.9,O,경고,O,매우높음
2022-08-08,대구(143),O,34.5,34.6,30.5,27.1,69.8,O,경고,O,높음
2022-08-09,대구(143),O,33.1,32.9,29.8,27.1,69.8,O,경고,O,높음
2022-08-10,대구(143),X,31.9,31.0,28.2,26.5,80.1,O,경고,O,높음
2022-08-11,대구(143),X,31.1,29.5,26.5,25.2,90.9,X, ,O,높음
2022-08-12,대구(143),O,35.0,35.6,29.7,25.3,77.1,O,주의,X,매우높음
2022-08-13,대구(143),O,34.7,34.0,26.4,24.6,92.4,O,경고,O,높음
2022-08-14,대구(143),O,35.3,34.8,29.8,25.1,80.1,O,경고,O,보통
2022-08-15,대구(143),O,35.4,35.4,30.9,27.1,69.6,O,경고,X,보통
2022-08-16,대구(143),X,31.3,30.1,25.7,22.9,94.9,X,경고,X,보통
2022-08-17,대구(143),X,31.2,29.7,25.7,22.7,89.4,X, ,X,높음
2022-08-18,대구(143),X,32.0,32.3,26.8,22.3,77.3,O,관심,X,높음
2022-08-19,대구(143),O,34.4,33.7,28.2,22.6,80.5,O,주의,O,낮음
2022-08-20,대구(143),X,31.2,28.6,26.4,23.9,95.1,O,주의,X,낮음
2022-08-21,대구(143),X,30.9,31.1,26.0,22.5,75.3,X, ,X,낮음
2022-08-22,대구(143),O,33.0,32.9,26.8,18.9,75.6,O,관심,O,매우높음
2022-08-23,대구(143),X,30.5,28.8,25.4,21.5,89.9,O,주의,X,보통
2022-08-24,대구(143),X,25.0,22.6,21.5,19.8,94.4,X, ,X,보통
2022-08-25,대구(143),X,31.1,30.8,24.5,18.8,78.6,X,관심,X,보통
2022-08-26,대구(143),X,29.7,30.2,25.1,21.5,64.6,X, ,X,매우높음
2022-08-27,대구(143),X,26.8,28.2,23.2,18.3,68.0,X, ,X,매우높음
2022-08-28,대구(143),X,26.9,27.5,21.4,16.2,72.1,X, ,X,매우높음
2022-08-29,대구(143),X,26.2,24.9,21.5,17.5,81.4,X, ,X,보통
2022-08-30,대구(143),X,25.6,24.1,20.9,19.4,92.3,X, ,X,보통
2022-08-31,대구(143),X,25.4,22.7,21.3,20.5,95.6,X, ,X,보통
2022-09-01,대구(143),X,26.7,25.2,21.6,18.5,88.4,X, ,X,높음
2022-09-02,대구(143),X,26.3,24.2,21.5,18.8,91.1,X, ,X,보통
2022-09-03,대구(143),X,26.6,24.3,22.2,20.4,91.9,X, ,X,보통
2022-09-04,대구(143),X,31.7,29.9,25.4,20.9,89.5,X, ,X,보통
2022-09-05,대구(143),X,30.6,27.9,24.9,22.0,96.0,X, ,X,보통
2022-09-06,대구(143),X,26.9,26.4,22.6,19.1,81.0,X, ,X,높음
2022-09-07,대구(143),X,27.8,29.1,22.4,15.8,69.1,X, ,X,매우높음
2022-09-08,대구(143),X,28.1,28.5,21.7,15.1,73.0,X, ,X,매우높음
2022-09-09,대구(143),X,27.8,27.7,21.5,17.0,76.6,X, ,X,높음
2022-09-10,대구(143),X,25.3,24.2,21.0,18.6,81.4,X, ,X,보통
2022-09-11,대구(143),X,28.5,27.6,22.7,18.1,80.4,X, ,X,보통
2022-09-12,대구(143),X,26.7,24.7,21.7,18.9,91.5,X, ,X,보통
2022-09-13,대구(143),X,28.7,27.7,23.7,21.1,77.9,X, ,X,보통
2022-09-14,대구(143),X,27.7,27.2,23.4,20.5,77.0,X, ,X,매우높음
2022-09-15,대구(143),X,27.7,26.8,23.5,21.3,78.8,X, ,X,높음
2022-09-16,대구(143),X,30.4,29.0,24.7,21.8,84.9,X, ,X,보통
2022-09-17,대구(143),X,32.9,33.2,26.2,22.7,84.9,X, ,X,매우높음
2022-09-18,대구(143),X,31.6,30.5,26.6,23.0,83.1,X,관심,X,보통
2022-09-19,대구(143),X,29.9,29.8,25.1,18.8,72.9,X, ,X,보통
2022-09-20,대구(143),X,22.7,22.9,19.2,15.6,69.1,X, ,X,높음
2022-09-21,대구(143),X,22.6,22.8,17.2,12.0,75.3,X, ,X,매우높음
2022-09-22,대구(143),X,24.9,25.1,18.6,11.6,78.6,X, ,X,높음
2022-09-23,대구(143),X,27.2,27.8,20.8,16.2,70.4,X, ,X,높음
2022-09-24,대구(143),X,23.4,24.7,19.2,15.4,59.5,X, ,X,높음
2022-09-25,대구(143),X,23.4,22.9,18.6,14.5,77.8,X, ,X,보통
2022-09-26,대구(143),X,23.3,21.9,18.5,15.5,88.0,X, ,X,보통
2022-09-27,대구(143),X,26.5,26.4,20.3,16.6,81.8,X, ,X,보통
2022-09-28,대구(143),X,26.2,26.2,19.4,14.8,81.3,X, ,X,보통
2022-09-29,대구(143),X,28.0,29.3,20.8,13.7,72.8,X, ,X,높음
2022-09-30,대구(143),X,27.9,31.2,21.6,14.1,68.1,X, ,X,높음
2023-05-01,대구(143),X,19.3,22.5,16.5,11.5,39.1,X, ,X,매우높음
2023-05-02,대구(143),X,22.3,25.9,17.1,6.9,46.6,X, ,X,매우높음
2023-05-03,대구(143),X,23.1,25.5,18.5,12.0,50.5,X, ,X,높음
2023-05-04,대구(143),X,22.6,22.9,18.8,15.1,68.0,X, ,X,보통
2023-05-05,대구(143),X,23.4,20.8,19.0,16.8,93.8,X, ,X,낮음
2023-05-06,대구(143),X,22.5,19.5,13.7,11.5,93.4,X, ,X,높음
2023-05-07,대구(143),X,14.7,13.6,11.4,9.3,81.8,X, ,X,낮음
2023-05-08,대구(143),X,18.6,21.1,13.7,5.7,55.9,X, ,X,매우높음
2023-05-09,대구(143),X,23.5,27.2,18.5,6.9,44.8,X, ,X,매우높음
2023-05-10,대구(143),X,24.0,27.5,19.2,11.4,44.3,X, ,X,매우높음
2023-05-11,대구(143),X,22.8,23.8,18.1,13.4,57.8,X, ,X,매우높음
2023-05-12,대구(143),X,23.4,26.4,18.8,10.5,48.4,X, ,X,높음
2023-05-13,대구(143),X,23.6,24.5,19.4,16.1,62.1,X, ,X,높음
2023-05-14,대구(143),X,24.7,27.8,20.4,13.0,55.6,X, ,X,매우높음
2023-05-15,대구(143),X,26.4,29.6,21.8,13.5,53.3,X, ,X,매우높음
2023-05-16,대구(143),X,30.5,33.6,24.6,15.8,52.0,X,관심,X,매우높음
2023-05-17,대구(143),X,28.6,32.7,24.4,16.3,49.5,X, ,X,매우높음
2023-05-18,대구(143),X,22.9,21.4,18.6,16.2,81.6,X, ,X,낮음
2023-05-19,대구(143),X,23.0,22.3,18.3,15.3,78.6,X, ,X,보통
2023-05-20,대구(143),X,26.8,28.8,20.9,12.3,63.5,X, ,X,매우높음
2023-05-21,대구(143),X,28.7,30.2,22.7,17.0,55.0,X, ,X,매우높음
2023-05-22,대구(143),X,20.4,20.3,17.0,12.7,67.0,X, ,X,보통
2023-05-23,대구(143),X,23.8,27.3,18.4,10.7,56.0,X, ,X,매우높음
2023-05-24,대구(143),X,23.2,26.0,19.6,12.2,52.4,X, ,X,매우높음
2023-05-25,대구(143),X,25.8,28.1,21.3,15.2,46.6,X, ,X,매우높음
2023-05-26,대구(143),X,26.7,28.2,22.0,17.6,49.8,X, ,X,보통
2023-05-27,대구(143),X,26.6,26.9,23.2,19.5,64.8,X, ,X,높음
2023-05-28,대구(143),X,25.2,23.3,21.7,19.6,86.6,X, ,X,높음
2023-05-29,대구(143),X,24.9,21.8,20.1,18.6,97.3,X, ,X,낮음
2023-05-30,대구(143),X,23.5,21.9,19.5,17.6,81.5,X, ,X,매우높음
2023-05-31,대구(143),X,24.6,25.5,20.5,16.1,60.3,X, ,X,매우높음
2023-06-01,대구(143),X,22.4,21.1,18.6,13.8,77.0,X, ,X,높음
2023-06-02,대구(143),X,28.3,30.3,23.7,18.5,60.9,X, ,X,매우높음
2023-06-03,대구(143),X,26.8,29.4,23.1,16.4,50.1,X, ,X,매우높음
2023-06-04,대구(143),X,26.7,29.9,23.9,17.5,40.5,X, ,X,매우높음
2023-06-05,대구(143),X,27.1,28.7,23.8,17.7,48.1,X, ,X,높음
2023-06-06,대구(143),X,27.8,30.1,24.3,19.4,50.4,X, ,X,높음
2023-06-07,대구(143),X,28.1,29.4,24.1,18.4,58.1,X, ,X,매우높음
2023-06-08,대구(143),X,28.0,29.3,24.1,20.1,57.8,X, ,X,높음
2023-06-09,대구(143),X,27.5,31.0,24.6,18.6,50.4,X, ,X,매우높음
2023-06-10,대구(143),X,30.3,31.5,24.5,18.6,61.0,X, ,X,매우높음
2023-06-11,대구(143),X,29.5,30.6,24.6,20.3,66.5,X, ,X,높음
2023-06-12,대구(143),X,28.6,29.1,23.3,19.2,73.4,X, ,X,매우높음
2023-06-13,대구(143),X,28.5,30.4,23.8,18.1,68.1,X, ,X,높음
2023-06-14,대구(143),X,27.1,28.7,21.2,16.7,73.8,X, ,X,매우높음
2023-06-15,대구(143),X,27.0,28.7,20.9,16.2,74.0,X, ,X,매우높음
2023-06-16,대구(143),X,30.3,32.5,25.3,17.2,60.9,X,관심,X,매우높음
2023-06-17,대구(143),X,31.7,34.2,27.6,20.4,53.5,O,관심,X,매우높음
2023-06-18,대구(143),X,31.1,33.1,26.9,23.2,52.6,O,주의,X,매우높음
2023-06-19,대구(143),X,29.1,30.2,24.4,20.3,62.1,X,주의,X,매우높음
2023-06-20,대구(143),X,27.6,28.3,23.0,20.1,66.4,X, ,X,매우높음
2023-06-21,대구(143),X,25.9,23.9,21.4,18.5,89.9,X, ,X,높음
2023-06-22,대구(143),X,28.2,29.1,24.6,20.6,65.8,X, ,X,높음
2023-06-23,대구(143),X,29.5,31.0,24.8,19.6,64.9,X, ,X,매우높음
2023-06-24,대구(143),X,29.7,30.8,24.5,19.4,66.0,X,관심,X,매우높음
2023-06-25,대구(143),X,30.1,30.6,24.2,19.8,73.9,X, ,X,매우높음
2023-06-26,대구(143),X,29.4,27.3,24.1,20.9,89.5,X, ,X,높음
2023-06-27,대구(143),X,32.5,33.8,27.8,23.4,71.3,O, ,X,매우높음
2023-06-28,대구(143),X,30.7,30.2,24.5,19.7,78.4,O,주의,X,매우높음
2023-06-29,대구(143),X,29.9,28.7,25.4,23.6,86.1,X,주의,X,보통
2023-06-30,대구(143),X,28.1,25.7,24.0,22.3,92.4,X, ,X,낮음
2023-07-01,대구(143),X,31.2,31.3,25.8,21.6,76.1,O,관심,X,보통
2023-07-02,대구(143),O,33.2,33.5,28.1,23.9,69.0,O,주의,X,매우높음
2023-07-03,대구(143),X,32.2,32.5,27.1,22.5,71.5,O,경고,X,매우높음
2023-07-04,대구(143),X,29.7,29.0,24.9,23.3,84.8,X,관심,X,매우높음
2023-07-05,대구(143),X,30.9,32.6,27.5,23.4,67.9,O,관심,X,높음
2023-07-06,대구(143),X,32.1,34.4,27.5,20.7,62.3,O,주의,X,매우높음
2023-07-07,대구(143),X,27.3,25.7,21.9,18.0,86.8,X,주의,X,보통
2023-07-08,대구(143),X,29.0,27.2,23.1,19.8,84.5,O,관심,X,높음
2023-07-09,대구(143),X,32.1,31.2,26.6,21.8,78.0,O,주의,X,높음
2023-07-10,대구(143),O,33.3,33.8,28.3,24.1,74.6,O,주의,X,보통
2023-07-11,대구(143),X,31.4,30.0,24.8,22.9,89.5,O,주의,X,높음
2023-07-12,대구(143),X,32.7,32.4,27.3,23.1,79.8,X,주의,O,보통
2023-07-13,대구(143),X,29.7,27.4,26.5,25.6,85.9,X,관심,X,낮음
2023-07-14,대구(143),X,29.6,27.8,25.6,24.4,88.9,X,관심,X,낮음
2023-07-15,대구(143),X,30.9,29.9,27.0,24.0,81.3,X,관심,X,보통
2023-07-16,대구(143),X,29.6,27.8,24.4,22.8,91.6,X,관심,X,보통
2023-07-17,대구(143),X,32.9,32.4,26.7,23.1,84.6,X,관심,X,보통
2023-07-18,대구(143),X,27.9,24.8,23.7,22.4,96.4,X, ,X,낮음
2023-07-19,대구(143),X,31.1,30.3,25.7,22.1,78.5,O,관심,X,매우높음
2023-07-20,대구(143),O,33.0,33.0,27.6,22.9,73.6,O,주의,X,매우높음
2023-07-21,대구(143),X,32.3,31.4,26.7,23.3,78.5,O,경고,X,매우높음
2023-07-22,대구(143),X,29.0,28.1,25.4,21.5,77.3,O,경고,O,매우높음
2023-07-23,대구(143),X,31.2,30.2,27.5,25.2,75.9,X,경고,X,보통
2023-07-24,대구(143),X,31.7,30.5,26.6,24.3,85.4,X, ,X,높음
2023-07-25,대구(143),X,32.6,32.2,27.3,24.6,78.1,O,관심,X,매우높음
2023-07-26,대구(143),O,33.2,33.1,27.2,23.8,78.3,O,주의,X,매우높음
2023-07-27,대구(143),O,33.0,32.9,27.9,22.8,76.0,O,주의,X,매우높음
2023-07-28,대구(143),O,34.0,34.5,29.4,24.6,71.5,O,경고,X,매우높음
2023-07-29,대구(143),O,34.2,35.3,30.1,24.8,65.5,O,경고,O,매우높음
2023-07-30,대구(143),O,34.2,35.5,29.8,25.0,65.4,O,경고,X,매우높음
2023-07-31,대구(143),O,33.6,34.4,29.6,24.7,65.9,O,경고,X,매우높음
2023-08-01,대구(143),O,33.9,34.8,29.7,24.9,64.8,O,경고,X,매우높음
2023-08-02,대구(143),O,33.9,34.7,30.0,23.9,64.1,O,경고,O,매우높음
2023-08-03,대구(143),O,35.9,37.7,31.5,27.0,62.1,O,경고,O,매우높음
2023-08-04,대구(143),O,34.3,34.7,30.5,26.0,66.0,O,경고,O,매우높음
2023-08-05,대구(143),O,36.1,37.2,31.5,25.7,64.3,O,경고,O,매우높음
2023-08-06,대구(143),O,35.0,35.6,30.4,26.4,67.5,O,경고,O,매우높음
2023-08-07,대구(143),O,34.4,34.6,29.5,26.2,69.6,O,경고,O,매우높음
2023-08-08,대구(143),O,33.5,33.2,28.4,25.5,72.8,O,경고,O,높음
2023-08-09,대구(143),X,28.9,26.8,25.4,24.6,89.4,O,경고,X,보통
2023-08-10,대구(143),X,29.1,26.6,25.1,22.8,83.5,X,관심,X,낮음
2023-08-11,대구(143),X,32.0,32.5,27.5,22.2,66.8,X,관심,X,매우높음
2023-08-12,대구(143),X,31.4,31.4,27.1,23.6,71.8,O,관심,X,높음
2023-08-13,대구(143),X,32.0,32.6,27.2,23.1,73.4,O,주의,X,높음
2023-08-14,대구(143),X,31.8,31.5,26.8,23.6,74.3,O,주의,X,보통
2023-08-15,대구(143),O,33.2,34.0,27.5,23.0,70.8,O,주의,X,매우높음
2023-08-16,대구(143),X,32.7,33.3,27.0,23.9,74.6,O,주의,X,높음
2023-08-17,대구(143),X,30.0,28.8,25.9,24.0,78.6,O,주의,X,보통
2023-08-18,대구(143),X,30.2,28.8,25.7,23.6,84.0,O,주의,X,보통
2023-08-19,대구(143),X,32.6,31.7,27.3,24.5,82.0,O,주의,O,보통
2023-08-20,대구(143),O,34.0,33.5,27.3,24.7,84.9,O,주의,X,높음
2023-08-21,대구(143),O,33.7,33.7,28.9,24.9,74.4,O,주의,X,높음
2023-08-22,대구(143),O,33.7,34.0,28.8,24.5,72.3,O,경고,X,매우높음
2023-08-23,대구(143),O,33.5,34.0,28.6,24.3,72.3,O,경고,X,높음
2023-08-24,대구(143),X,31.3,29.4,25.0,22.9,91.5,X,경고,X,보통
2023-08-25,대구(143),X,31.6,32.4,27.4,23.8,70.5,O,관심,X,높음
2023-08-26,대구(143),X,31.5,32.8,26.6,21.5,68.4,O,주의,X,매우높음
2023-08-27,대구(143),X,30.9,30.9,25.5,22.3,78.6,O,주의,X,높음
2023-08-28,대구(143),X,29.5,27.9,25.5,23.0,80.5,O,주의,X,높음
2023-08-29,대구(143),X,29.9,28.0,25.7,23.2,88.6,X,주의,X,낮음
2023-08-30,대구(143),X,28.7,25.9,24.7,22.3,95.0,X, ,X,낮음
2023-08-31,대구(143),X,27.6,25.7,23.3,21.2,89.8,X, ,X,낮음
2023-09-01,대구(143),X,30.4,30.2,25.8,23.1,76.6,X, ,X,보통
2023-09-02,대구(143),X,29.9,28.9,24.9,22.5,79.8,X, ,X,보통
2023-09-03,대구(143),X,32.5,31.8,26.6,22.6,76.4,X,관심,X,보통
2023-09-04,대구(143),X,31.4,30.6,26.4,22.8,76.8,O,관심,X,높음
2023-09-05,대구(143),X,30.4,30.6,26.1,22.4,65.5,O,관심,X,높음
2023-09-06,대구(143),X,30.4,30.9,25.2,20.3,69.3,X,주의,X,높음
2023-09-07,대구(143),X,28.4,28.9,23.6,18.1,67.3,X, ,X,높음
2023-09-08,대구(143),X,28.3,29.0,23.3,18.1,67.5,X, ,X,높음
2023-09-09,대구(143),X,28.4,29.5,23.4,17.3,68.1,X, ,X,높음
2023-09-10,대구(143),X,29.9,30.9,24.0,17.6,69.8,X, ,X,높음
2023-09-11,대구(143),X,30.5,31.4,25.6,20.3,68.9,X,관심,X,높음
2023-09-12,대구(143),X,30.7,30.6,26.1,22.3,74.6,X, ,X,높음
2023-09-13,대구(143),X,29.6,28.4,24.7,22.4,84.1,X, ,X,보통
2023-09-14,대구(143),X,26.4,24.5,22.6,21.4,89.5,X, ,X,낮음
2023-09-15,대구(143),X,27.3,24.9,22.8,21.3,92.3,X, ,X,낮음
2023-09-16,대구(143),X,27.5,24.5,23.1,22.2,94.6,X, ,X,보통
2023-09-17,대구(143),X,29.4,27.9,24.6,21.9,87.0,X, ,X,보통
2023-09-18,대구(143),X,32.0,32.8,26.1,22.7,76.8,X, ,X,높음
2023-09-19,대구(143),X,29.4,29.5,25.2,21.8,71.4,X, ,X,높음
2023-09-20,대구(143),X,26.5,24.9,22.0,20.8,89.4,X, ,X,보통
2023-09-21,대구(143),X,24.3,21.2,19.5,18.2,91.0,X, ,X,낮음
2023-09-22,대구(143),X,25.8,26.5,21.1,17.8,73.1,X, ,X,낮음
2023-09-23,대구(143),X,24.8,25.3,19.9,15.3,74.0,X, ,X,낮음
2023-09-24,대구(143),X,24.6,25.3,20.4,15.5,66.3,X, ,X,낮음
2023-09-25,대구(143),X,25.7,24.9,21.1,18.1,78.4,X, ,X,낮음
2023-09-26,대구(143),X,24.4,21.7,20.8,20.1,95.0,X, ,X,낮음
2023-09-27,대구(143),X,29.3,29.2,23.8,21.0,79.6,X, ,X,낮음
2023-09-28,대구(143),X,28.0,28.8,23.6,19.6,69.8,X, ,X,낮음
2023-09-29,대구(143),X,26.3,26.8,21.8,16.7,74.6,X, ,X,낮음
2023-09-30,대구(143),X,24.6,25.1,20.0,15.7,71.6,X, ,X,낮음
2024-05-01,대구(143),X,17.5,18.1,13.0,9.5,68.8,X, ,X,낮음
2024-05-02,대구(143),X,22.2,25.1,15.9,6.6,55.3,X, ,X,낮음
